id,name,corp,level,description
DeepBurner1.9.0.228
Astonsoft(無料)

ユーザー評価:★★★

ドライブで動作する、軽量で強力な堅牢な書き込みアプリケーションが必要ですか？小さく、使いやすく、直感的に使用でき、強力で、必要なすべてを備えています-それはDeepBurnerです。

DeepBurnerは、データ/オーディオ/ビデオCD、すべてのタイプのDVD、フォトアルバムの作成、さらにはバックアップの書き込みなど、書き込みのニーズのほとんどを解決できます。すべての操作はシンプルなウィザードから始まるため、事実上誰もがDeepBurnerを使用できます。

DeepBurner Freeはホームユーザーを対象としています。 Windows 95/98/2000 / NT / ME / XPで動作し、実質的にすべてのCD / DVDバーナーと互換性があります。

通常のデータCD / DVDを簡単に作成して書き込むことができます
AudioCD録音機能が含まれています
ISOイメージをすばやく構築して書き込む
IDE / EIDE、USB、SCSI、Fire Wire CD / DVDライターをサポート
オーバーバーン機能
バッファアンダーラン技術「バーンプルーフ」
DAO、SAO、およびTAO書き込みメソッドのサポート
CD-R / CD-RW / DVD-R / DVD + R / DVD-RW / DVD + RW / DVD-RAMのサポート
マルチセッションCDを作成する
ブータブルCD / DVDサポート
動的に調整可能なドライブバッファーサイズ
高性能ファイル/ディスクキャッシング
長いファイル名（Joliet）ファイルシステムをサポート
ISO（100％DOS / Windows）互換のデータCD / DVDを作成
複数の同時レコーダーをサポート
使いやすいウィザードにより、あらゆる種類の書き込みプロジェクトを作成できます
自動実行ウィザードにより、CDの効果的な自動実行を簡単に作成できます
あなたは簡単にあなた自身のカバー、小冊子またはケースインサートを作ることさえできます
もちろん多言語インターフェース

True Burner Free5.3
GloryLogic(無料)

ユーザー評価,3

True Burner Freeは、CD、DVD、およびブルーレイディスクを作成して書き込むことができる必須アプリです。インターフェースは明確で明確に定義されているため、どんな作業も簡単です。

True Burner Freeが強力ではないということではありません。ブータブルディスクの作成やマルチセッションディスクの書き込みなど、高度なディスク書き込みタスクを実行できます。 True Burner Freeでは、さまざまなファイルシステムでブルーレイディスクを作成して書き込むこともできます。さらに、書き換え可能なCD、DVD、またはBlu-rayディスクを消去することもできます。

主な機能は次のとおりです。

標準およびマルチセッションのCD / DVD / Blu-rayディスクを書き込む
ブータブルCD / DVD / Blu-rayディスクの作成と書き込み
MP3ディスクとDVDビデオの作成と書き込み
書き込まれたファイルとディスクにエラーがないか確認します
書き換え可能で消去可能なCD / DVD / Blu-rayディスクの消去
すべてのタイプのCD / DVD /ブルーレイレコーダーをサポート
Windows XP、Vista、7、8、8.1、10（32および64）をサポート

全体として、True Burner Freeはシンプルですが強力なディスク書き込みアプリであり、ISO 9660やUDFを含むさまざまなファイルシステムで標準のマルチセッションおよび起動可能なCD、DVD、ブルーレイディスクを作成して書き込むことができます。 CD-R / RW、DVD-R / RW、DVD + R / RW、DVD + R DL、BD-R / REおよびすべてのタイプのCD / DVD / Blu-rayレコーダー、True Burner Freeのサポートにより、本当にすべてのディスク書き込みニーズに対応する頼れるアプリ。


ISO Workshop
ISO Workshopは、ISOイメージの管理と変換、およびCD / DVD / Blu-rayディスクの書き込みとコピー操作を容易にするために特別に設計された無料のWindowsデスクトップアプリケーションです。このプログラムは非常に直感的なユーザーインターフェイスを備えており、ISOイメージの作成、ディスクイメージからのファイルの抽出、ディスクバックアップの作成、ディスクイメージの変換と書き込み、正確なCD / DVD /ブルーレイディスクコピーの作成を行うことができます。

Glary Utilities5.141.0.167
Glarysoft(無料)

ユーザー評価:3
Glary Utilitiesは、Windows PC用の無料のシステムクリーナーおよびパフォーマンスブースターです。使いやすく直感的なインターフェースは、ワンクリック機能と、ワンクリックメンテナンスまたはカスタム操作の選択のいずれかを選択できる簡単な自動化オプションを備えています。

これには、20以上のシステムユーティリティが含まれており、レジストリクリーナー、スパイウェアリムーバー、スタートアップマネージャー、ショートカットフィクサーなど、スキャンと機能のオプションをカスタマイズできます。これらすべてにより、コンピューターのパフォーマンスが向上します。

メインインターフェイスウィンドウの中央にあるWindows起動時間モニターは、WindowsがPCで起動するのに現在かかっている時間を示し、それを他のWindowsユーザーと比較します。ここから、Windowsの起動時に読み込まれるプログラムのリストにアクセスして管理し、必要に応じてそれらのいくつかを遅延させることができます。

この包括的なシステムユーティリティは44の言語をサポートし、PCのスキャンと分析のプロセス全体を高速化することを約束します。

WinUtilities15.74
YL Software(無料)

ユーザー評価:3

WinUtilitiesは、不要なファイルの削除や壊れたショートカットの修正などのタスクを実行することにより、コンピューターのシステムパフォーマンスを最適化するのに役立つように設計されたプロフェッショナルツールの選択です。

主な機能は次のとおりです

WinUtilitiesを使用すると、アプリケーションとインターネットの履歴を削除できます。無効なレジストリエントリを見つけて削除し、Cookieを管理できます。
WinUtilitiesを使用すると、Windowsで自動的にロードされるスタートアッププログラムを制御できます。重複ファイルを見つけ、壊れたショートカットを修正し、アプリケーションをアンインストールできます。 WinUtilitiesには、ファイルの安全な削除、ごみ箱の細断処理、プライバシープロテクターのオプションがあります。

WinUtilitiesは、オペレーティングシステムをより高速かつ安全にします。 WinUtilities RescueCenterは、安心のために構成の変更を監視し、誤った変更を元に戻すことができます。

*これは、基本的なPCメンテナンスモジュールを含む、アプリのフリーウェアバージョンです。

IObit Uninstaller9.5.0.6
IObit(無料)

ユーザー評価:3

IObit Uninstallerは効果的なシステムユーティリティで、Windowsアプリ、ブラウザツールバー、バンドルウェア、プラグインを迅速にアンインストールします。強力なスキャン機能とForce Uninstallツールが付属しています。これらは、頑固なアプリや不要な残り物を簡単かつ完全に削除し、余分なディスク領域を解放します。

Wise Care 365 Free5.5.4.549
Wise Cleaner(無料)

ユーザー評価:3

Wise Care 365は、PCチェックアップ、システムクリーナー、システムチューンアップ、プライバシープロテクター、システムモニタリングの5つの主要要素で構成されるPCパフォーマンス強化*アプリケーションです。

Nox App Player for PC Windows6.3.0.8
Nox Digital Entertainment Company Ltd.(無料)

ユーザー評価:3.5

Nox App Playerは無料のAndroidオペレーティングシステムエミュレーターで、PCでAndroidアプリを実行できます。別のMacバージョンも利用できます。


Wise Disk Cleaner10.2.8.779
Wise Cleaner(無料)

ユーザー評価:3

Wise Disk Cleanerは、あらゆる種類の冗長なジャンクファイルをすばやく簡単に削除することで、ハードドライブの誤った使用領域を元に戻すのに役立ちます。

Wise Registry Cleaner10.3.1.690
Wise Cleaner(無料)

ユーザー評価:3

Wise Registry Cleanerは、Windowsレジストリをスキャンして、不正または古くなった情報を見つけることができるシステムユーティリティです。


Sandboxie5.31.4
Sandboxie(無料)

ユーザー評価:4

不正なソフトウェア、スパイウェア、マルウェアに対処するのにうんざりしていませんか？

未承諾ソフトウェアを削除するのに時間がかかりすぎましたか？

なじみのないWebリンクをクリックするのが心配ですか？

Sandboxieの紹介：Sandboxieはプログラムを隔離されたスペースで実行するため、コンピューター内の他のプログラムやデータに永続的な変更を加えることはできません。

隔離されたサンドボックスの利点

セキュアなWebブラウジング：Sandboxieの保護下でWebブラウザーを実行すると、ブラウザーによってダウンロードされたすべての悪意のあるソフトウェアがサンドボックスに閉じ込められ、簡単に破棄されます。
強化されたプライバシー：閲覧履歴、Cookie、およびキャッシュされた一時ファイルは、Web閲覧がサンドボックスにとどまり、Windowsに漏れない間に収集されます。
安全な電子メール：電子メールに隠れている可能性のあるウイルスやその他の悪意のあるソフトウェアは、サンドボックスから抜け出せず、実際のシステムに感染することはできません。
Windowsは無駄を省きます：ソフトウェアを分離されたサンドボックスにインストールすることにより、Windowsの摩耗を防ぎます。
テクニカル
変更ログ

Macrium Reflect7.2.4808
Paramount Software UK Ltd(無料)

ユーザー評価:2.5

自宅およびオフィス向けの完全な災害復旧ソリューション。個人のドキュメント、写真、音楽、メールを保護します。簡単に回復できるバックアップファイルにすべてが安全に保存されるという安全な知識のもとで、ハードディスクをアップグレードするか、新しいオペレーティングシステムを試してください。

次善の策でデータの整合性を損なわないでください
Macrium Reflectは、最先端のデータ圧縮技術を使用して、ハードディスクまたはディスク上のパーティションの正確で信頼できるイメージを作成します。
シンプルなステップバイステップ操作
直感的なウィザードとインターフェースを使用したイメージと復元。 Macrium ReflectはWindows Explorerと完全に統合されており、右クリックするだけでパーティションイメージを作成できます。
プロセスを自動化する
Macrium Reflectを使用すると、イメージをいつでも実行するようにスケジュールできます。ディスク容量管理により、外付けドライブの利用可能な容量を確実に最適化できます。
個々のファイルとフォルダーを復元する
Windowsエクスプローラーで「仮想」ドライブを作成し、簡単なコピーアンドペースト操作を使用して、選択したファイルとディレクトリを復元します。
回復
Windowsオペレーティングシステムが完全に失われた場合、ReflectリカバリCDを使用してPCを起動できます。
バージョン5.2.6544以降、Macriumインストーラーを提供しています。これにより、お使いのPCに適したバージョンが自動的にダウンロードされます。また、必要なWindowsコンポーネントもダウンロードされます。

このインストーラに関する詳細情報は、Macriumナレッジベースで入手できます。

PeaZip7.3.0
Giorgio Tani(無料)

ユーザー評価:4.5

PeaZipは、オープンソースのファイルおよびアーカイブマネージャーです。それはフリーウェアであり、どんな使用でも無料です。

PeaZipは、主流の7Z、RAR、TAR、ZIPから、現在利用可能な最も強力なコンプレッサーであるPAQ / LPAQファミリーのような実験的なものまで、WindowsとUnixの両方の世界のほとんどのアーカイブ形式を抽出できます。

PeaZipには安全な削除機能があり、ファイルのチェックサムとハッシュを検証でき、複数の強力な暗号化標準をサポートします。オプションで2要素認証（パスワードとキーファイル）を使用してセキュリティを強化します。

7ZのAES256暗号化
AES256に基づくZIP WinZipのAE暗号化（およびレガシー互換性のためのZipCrypto）。 PKZipのAES暗号化を解読できます
FreeARCのARC：AES256、Blowfish、Twofish256、およびSerpent256-この形式は、破損からデータを保護するために回復レコードを生成することもできます。
PEA：AES256 EAX認証済み暗号化
アーカイブを作成するために、PeaZipは、最速のものから最も強力なものまで、幅広い圧縮および暗号化標準をサポートしています。また、ジョブ定義をスクリプトとしてエクスポートして、GUIアプリとコンソールアプリの間のギャップを埋めることができ、両方の長所を選択できます。

Rar Zip Extractor Pro1.92.61.0
NeonBand Store(支払い)

ユーザー評価:4

Rar Zip Extractor Pro-アーカイブをすばやく簡単に操作できるユーティリティ！アプリケーションには、7z、ZIP、RAR、TAR、ISO、GZIPなどでファイルアーカイブをパック/アンパックするための高度なオプションが含まれています。

機能が含まれます
高圧縮比
自動開梱
パスワードで保護されたアーカイブ
開発者からの強力なサポート

Windows 10を実行しているすべてのデバイスで利用可能なRar Zip Extractor Pro。

ソフトウェアは、Windows 10 PC、タブレット、モバイルデバイスと互換性があります。 32ビットと64ビットの両方で13を超える言語とARMオペレーティングシステム（OS）で利用でき、この圧縮ソフトウェアはすべての国で完全に受け入れられています。 NeonBand Storeから圧縮および解凍ソフトウェアをダウンロードしてください！